3.062300682067871094e-01,6.567841172218322754e-01,-1.664496421813964844e+00,4.693855643272399902e-01,3.529100716114044189e-01,1.064920902252197266e+00,-6.861720681190490723e-01,8.551467657089233398e-01,2.277714967727661133e+00,-7.267907857894897461e-01,8.152021169662475586e-01,-1.367092728614807129e+00,-4.881714284420013428e-02,-6.669402718544006348e-01,-1.520254492759704590e+00,-8.546890020370483398e-01,5.436994433403015137e-01,-3.870293498039245605e-01,-1.832089066505432129e+00,-7.324543595314025879e-01,1.696908026933670044e-01,-8.717764616012573242e-01,8.337622284889221191e-01,1.710636854171752930e+00,3.371972739696502686e-01,-5.614696145057678223e-01,-7.091857790946960449e-01,-1.351633369922637939e-01,-6.415131092071533203e-01,1.602893322706222534e-01,2.645189523696899414e+00,-5.081236958503723145e-01,4.292348027229309082e-01,-5.888379812240600586e-01,-1.142962723970413208e-01,5.232281684875488281e-01,2.398400545120239258e+00,-6.782179325819015503e-02,1.738260984420776367e+00,-1.444271802902221680e-01,-1.626094579696655273e+00,2.099063873291015625e+00,1.102406501770019531e+00,-7.226262092590332031e-01,1.313583612442016602e+00,4.775169789791107178e-01,2.103241920471191406e+00,3.369562923908233643e-01,5.835104584693908691e-01,1.387824773788452148e+00,-4.139802753925323486e-01,-9.533748775720596313e-02,-1.339924454689025879e+00,1.068800911307334900e-01,4.767469167709350586e-01,-1.337399482727050781e+00,1.769684106111526489e-01,-1.348486393690109253e-01
5.534423589706420898e-01,-3.212240636348724365e-01,-3.456295700743794441e-03,7.688536047935485840e-01,-1.174135446548461914e+00,3.172331722453236580e-03,1.337202489376068115e-01,2.404102563858032227e+00,-8.394959568977355957e-01,1.374740839004516602e+00,1.723596572875976562e+00,1.472167611122131348e+00,-2.144883871078491211e+00,-3.990776538848876953e-01,1.026423215866088867e+00,-9.990180730819702148e-01,-1.126594185829162598e+00,-1.401235342025756836e+00,-1.064516544342041016e+00,-5.176427364349365234e-01,9.473285079002380371e-01,-1.289291828870773315e-01,-3.686611950397491455e-01,-6.673913598060607910e-01,-1.240307569503784180e+00,1.261329501867294312e-01,-8.093919157981872559e-01,2.178864739835262299e-02,1.894434332847595215e+00,1.165067553520202637e+00,-1.877934783697128296e-01,1.031842112541198730e+00,1.274005174636840820e+00,2.548794448375701904e-01,-4.211757481098175049e-01,3.907581865787506104e-01,1.803472638130187988e+00,-3.640562295913696289e-01,2.147470414638519287e-01,-6.641321182250976562e-01,6.366234272718429565e-02,-7.856208086013793945e-01,3.755056858062744141e-01,1.233346700668334961e+00,9.130062460899353027e-01,4.308504462242126465e-01,-1.205071330070495605e+00,3.385189473628997803e-01,9.823300838470458984e-01,-1.112287878990173340e+00,-1.215337157249450684e+00,1.519683837890625000e+00,-3.273589611053466797e-01,6.909689307212829590e-01,-2.933718264102935791e-01,-2.034198284149169922e+00,-2.472970008850097656e+00,1.621579051017761230e+00
-4.118183255195617676e-02,2.851230204105377197e-01,-7.486166954040527344e-01,-1.089154332876205444e-01,-1.059759616851806641e+00,-6.581082940101623535e-01,-5.309184193611145020e-01,-1.225016236305236816e+00,-3.175840377807617188e-01,8.258383274078369141e-01,2.128832340240478516e-01,8.016006946563720703e-01,3.477139770984649658e-01,-1.558280587196350098e+00,7.853885889053344727e-01,-2.182702533900737762e-02,1.760265827178955078e+00,-5.907790660858154297e-01,-4.026877880096435547e-01,7.649803757667541504e-01,-5.015030503273010254e-01,-2.458496540784835815e-01,1.086141228675842285e+00,3.338521122932434082e-01,3.775379061698913574e-01,-2.987074255943298340e-01,1.193151116371154785e+00,9.373254776000976562e-01,-1.477432966232299805e+00,8.979881405830383301e-01,-1.309070944786071777e+00,-1.379839330911636353e-01,-1.536450147628784180e+00,-2.050071477890014648e+00,-1.162920236587524414e+00,-1.090691685676574707e-01,4.622612297534942627e-01,-2.197984933853149414e+00,5.756894946098327637e-01,-8.246680498123168945e-01,-1.828755855560302734e+00,1.466310858726501465e+00,1.137056350708007812e+00,1.267524957656860352e+00,-1.048528432846069336e+00,1.174244523048400879e+00,1.440212130546569824e+00,1.266936421394348145e+00,-3.168273866176605225e-01,-6.125383377075195312e-01,1.291658282279968262e+00,7.387502789497375488e-01,-1.192447423934936523e+00,1.025374889373779297e+00,4.256380796432495117e-01,3.753431141376495361e-01,-3.334547877311706543e-01,1.496262669563293457e+00
1.171799376606941223e-01,1.546865701675415039e-01,3.519989848136901855e-01,2.099751830101013184e-01,-7.432950735092163086e-01,6.655497550964355469e-01,-6.942446231842041016e-01,6.288367509841918945e-01,9.411092400550842285e-01,1.504174828529357910e+00,4.704007133841514587e-02,-7.089156508445739746e-01,1.428214550018310547e+00,4.132229387760162354e-01,-1.355782151222229004e+00,-1.706100255250930786e-01,-9.792966246604919434e-01,-4.571737647056579590e-01,1.867526531219482422e+00,-1.086060404777526855e+00,6.723754853010177612e-02,-5.941131114959716797e-01,-2.162001840770244598e-02,2.549181878566741943e-01,1.329046249389648438e+00,5.557667091488838196e-02,2.103456109762191772e-02,8.791660517454147339e-02,8.522551506757736206e-02,9.702783226966857910e-01,1.676788210868835449e+00,-1.391690492630004883e+00,1.637771725654602051e+00,9.943324327468872070e-02,1.525606632232666016e+00,-1.413904666900634766e+00,-1.107174232602119446e-01,1.090724706649780273e+00,3.068632781505584717e-01,1.111864522099494934e-01,-2.001674473285675049e-01,7.374386191368103027e-01,8.919474482536315918e-01,1.268431693315505981e-01,-8.675319701433181763e-02,-1.711476594209671021e-01,-1.525841355323791504e-01,4.877973794937133789e-01,-2.203103780746459961e+00,6.122918128967285156e-01,5.606155991554260254e-01,1.701365947723388672e+00,4.412620961666107178e-01,7.878512740135192871e-01,1.389029502868652344e+00,-4.853336513042449951e-01,7.247729301452636719e-01,7.882735133171081543e-01
9.449004530906677246e-01,5.263053774833679199e-01,-2.338280677795410156e+00,-1.710117459297180176e-01,1.775776594877243042e-01,-2.569590210914611816e-01,-8.569982051849365234e-01,-3.912836313247680664e-01,-9.067634940147399902e-01,-1.005875021219253540e-01,-4.603714346885681152e-01,-8.040990829467773438e-01,-1.209126710891723633e+00,-4.874088242650032043e-02,-3.741237521171569824e-01,1.319165706634521484e+00,1.846582412719726562e+00,4.518061876296997070e-01,2.513859987258911133e+00,8.140077590942382812e-01,-3.247587010264396667e-02,4.578820466995239258e-01,-2.138922929763793945e+00,-6.443457007408142090e-01,1.035481572151184082e+00,-1.049625799059867859e-01,-7.352289557456970215e-01,-7.168380618095397949e-01,1.170992970466613770e+00,-9.715476632118225098e-01,-1.485178470611572266e-01,2.232846021652221680e+00,4.160140454769134521e-01,6.834033131599426270e-01,-3.314047753810882568e-01,-9.324484467506408691e-01,-6.039323210716247559e-01,-1.133554458618164062e+00,-1.289030909538269043e+00,-2.666292786598205566e-01,1.662803053855895996e+00,9.370095133781433105e-01,-1.796351075172424316e+00,-3.555687069892883301e-01,1.728007793426513672e-01,1.356733322143554688e+00,-1.368532538414001465e+00,-1.460536837577819824e+00,-4.904324114322662354e-01,-6.575757265090942383e-01,5.502381324768066406e-01,4.455334842205047607e-01,-3.007281422615051270e-01,-4.283863902091979980e-01,-1.262155771255493164e-01,5.441067814826965332e-01,-6.249290108680725098e-01,-2.062759160995483398e+00
-1.287298053503036499e-01,-6.341060996055603027e-01,4.362811148166656494e-01,-1.220648527145385742e+00,-1.897457242012023926e-01,-1.252716064453125000e+00,3.347788155078887939e-01,1.788341403007507324e+00,-5.800418853759765625e-01,2.999259531497955322e-01,-9.455046653747558594e-01,-2.623034715652465820e-01,6.989440917968750000e-01,1.099886536598205566e+00,-4.983327686786651611e-01,9.590767323970794678e-02,-5.305975079536437988e-01,8.947991728782653809e-01,1.612337589263916016e+00,-5.328902602195739746e-01,1.648648381233215332e+00,5.138184428215026855e-01,8.110998272895812988e-01,-1.519138455390930176e+00,1.252299785614013672e+00,5.898098275065422058e-02,-7.354421019554138184e-01,5.644617676734924316e-01,-1.025328993797302246e+00,4.648732244968414307e-01,-1.559586286544799805e+00,-4.399057626724243164e-01,-6.035502552986145020e-01,2.858365535736083984e+00,9.083486199378967285e-01,1.741336435079574585e-01,5.413535237312316895e-01,-2.203329503536224365e-01,1.724903106689453125e+00,8.930955529212951660e-01,1.122451782226562500e+00,-1.848997831344604492e+00,1.275266170501708984e+00,1.566528081893920898e+00,-3.223980367183685303e-01,1.243542313575744629e+00,2.086688280105590820e-01,-2.643765807151794434e-01,-1.982719182968139648e+00,1.472867131233215332e+00,8.492457270622253418e-01,-1.628877639770507812e+00,1.693486452102661133e+00,-2.892923355102539062e+00,-3.415238559246063232e-01,-1.943784713745117188e+00,4.980874359607696533e-01,-1.057955622673034668e-01
9.983941912651062012e-01,2.892912924289703369e-01,-8.652405738830566406e-01,1.984431445598602295e-01,1.309766650199890137e+00,1.732344269752502441e+00,2.217186689376831055e-01,-1.111132621765136719e+00,1.608418107032775879e+00,2.799647569656372070e+00,-1.669823974370956421e-01,7.774144411087036133e-01,-5.690915882587432861e-02,-5.345434546470642090e-01,9.884272217750549316e-01,1.950617313385009766e+00,-8.836254477500915527e-02,3.559278547763824463e-01,-1.833276391029357910e+00,1.347591876983642578e+00,-2.116412669420242310e-01,6.163757443428039551e-01,3.590738028287887573e-02,-3.717519044876098633e-01,1.387659430503845215e+00,-2.511250972747802734e+00,-5.081685185432434082e-01,7.464743256568908691e-01,-4.590813517570495605e-01,1.655968189239501953e+00,-8.036878705024719238e-01,-1.862993240356445312e+00,9.341976046562194824e-01,6.001666784286499023e-01,-4.520553052425384521e-01,9.131777286529541016e-01,-6.484441757202148438e-01,1.043025970458984375e+00,1.197276949882507324e+00,-1.394577860832214355e+00,1.141551375389099121e+00,-9.459983706474304199e-01,4.949232339859008789e-01,-1.194457888603210449e+00,7.691467404365539551e-01,-8.112634420394897461e-01,-1.082240581512451172e+00,9.608020186424255371e-01,9.782379865646362305e-01,5.467605590820312500e-01,-3.545257151126861572e-01,4.569245036691427231e-03,4.921409785747528076e-01,-8.801316022872924805e-01,-1.423687338829040527e+00,1.029122233390808105e+00,-1.219539165496826172e+00,2.058668881654739380e-01
-4.438723921775817871e-01,-5.398436188697814941e-01,-1.265390038490295410e+00,-1.379980683326721191e+00,-4.336687922477722168e-01,3.291888535022735596e-01,1.117245387285947800e-02,-4.902062118053436279e-01,3.030939400196075439e-01,-1.576661825180053711e+00,1.695601582527160645e+00,1.443725943565368652e+00,-1.724170595407485962e-01,1.405880928039550781e+00,1.512703418731689453e+00,6.839045882225036621e-01,1.573555767536163330e-01,-1.479594707489013672e+00,-1.127430915832519531e+00,-1.022462606430053711e+00,-1.144677639007568359e+00,8.801712393760681152e-01,1.025802850723266602e+00,-2.965879142284393311e-01,8.335049748420715332e-01,5.763411894440650940e-02,1.431643366813659668e+00,-1.032146573066711426e+00,2.759224653244018555e+00,-1.843806982040405273e+00,-2.301912784576416016e+00,8.357239961624145508e-01,-9.978672266006469727e-01,-2.132374525070190430e+00,-4.354683682322502136e-02,-1.259255528450012207e+00,1.202120900154113770e+00,1.867791116237640381e-01,-1.237087473273277283e-01,1.988279461860656738e+00,-1.027443766593933105e+00,6.503423452377319336e-01,-1.979128569364547729e-01,1.141886353492736816e+00,9.431796073913574219e-01,-3.635483607649803162e-02,-7.496398687362670898e-02,-1.894211411476135254e+00,4.088544249534606934e-01,-1.073550224304199219e+00,-7.342322468757629395e-01,-8.800891637802124023e-01,6.105068325996398926e-02,-9.485016763210296631e-02,1.881244480609893799e-01,-3.675231337547302246e-01,-5.552243590354919434e-01,-2.704030573368072510e-01
-4.639070928096771240e-01,7.627096176147460938e-01,6.835190653800964355e-01,1.687613278627395630e-01,-1.351710796356201172e+00,-1.921332836151123047e+00,1.370020985603332520e+00,1.355535387992858887e+00,-1.104859471321105957e+00,-5.505926012992858887e-01,-4.440395832061767578e-01,1.367998600006103516e+00,-5.800565239042043686e-03,2.717969119548797607e-01,-1.482600808143615723e+00,-1.086699128150939941e+00,6.204171180725097656e-01,8.462529182434082031e-01,7.876710295677185059e-01,-1.509494304656982422e+00,1.857021570205688477e+00,3.738548457622528076e-01,2.210315227508544922e+00,5.155788064002990723e-01,3.345225751399993896e-01,7.998997569084167480e-01,-7.562304288148880005e-02,-6.470800042152404785e-01,1.324886560440063477e+00,2.697297632694244385e-01,3.590296506881713867e-01,-5.288095474243164062e-01,1.871196925640106201e-01,-3.963752090930938721e-01,2.017560482025146484e+00,-1.436779022216796875e+00,1.643688082695007324e-01,4.270603954792022705e-01,-3.470268249511718750e-01,1.273384243249893188e-01,9.458932280540466309e-01,9.785079956054687500e-01,1.554080963134765625e+00,-9.363265633583068848e-01,-1.469648003578186035e+00,-1.879829019308090210e-01,-9.084123373031616211e-01,-3.780523687601089478e-02,1.700737953186035156e+00,5.595861077308654785e-01,1.104263424873352051e+00,-6.680219173431396484e-01,-1.092422127723693848e+00,-6.636568903923034668e-01,-1.158453598618507385e-01,5.626109838485717773e-01,-1.224448442459106445e+00,2.476165741682052612e-01
6.902973651885986328e-01,7.146263867616653442e-02,-2.653122246265411377e-01,-1.359255909919738770e+00,-1.863069891929626465e+00,-4.778975546360015869e-01,1.357203960418701172e+00,7.991901040077209473e-01,-9.614510536193847656e-01,1.216695547103881836e+00,-7.568165659904479980e-01,6.655208766460418701e-02,2.676900029182434082e-01,-9.522362798452377319e-02,8.667421527206897736e-03,-8.906418085098266602e-01,5.326755046844482422e-01,9.509893059730529785e-01,5.294355154037475586e-01,1.212111353874206543e+00,1.162953495979309082e+00,1.159606814384460449e+00,-1.100989103317260742e+00,5.246683955192565918e-01,-1.756379365921020508e+00,-8.701763153076171875e-01,2.590452507138252258e-02,-5.528636574745178223e-01,1.194104909896850586e+00,-1.034352064132690430e+00,-9.032890796661376953e-01,8.736939430236816406e-01,-6.909691542387008667e-02,-2.049671649932861328e+00,-5.360584259033203125e-01,-4.235850274562835693e-02,-9.384138882160186768e-02,-6.124250292778015137e-01,-4.702542424201965332e-01,-1.486915349960327148e+00,1.382273554801940918e+00,1.996924161911010742e+00,-1.381874442100524902e+00,5.942694544792175293e-01,6.069537997245788574e-01,1.894959568977355957e+00,6.144938990473747253e-02,9.323350787162780762e-01,-2.293149948120117188e+00,1.263225078582763672e+00,8.191058039665222168e-01,1.857575178146362305e+00,2.171102166175842285e-01,-4.384590089321136475e-01,-4.181900024414062500e-01,-5.926278233528137207e-02,7.762935757637023926e-01,-1.062431454658508301e+00
-5.740268155932426453e-03,-6.741385459899902344e-01,1.088143825531005859e+00,7.873967885971069336e-01,1.646369881927967072e-02,-4.822258278727531433e-02,-6.778797507286071777e-01,-4.249344170093536377e-01,6.116902828216552734e-01,-1.249156713485717773e+00,-2.889167666435241699e-01,3.666004538536071777e-01,1.395110011100769043e+00,5.968483090400695801e-01,-1.055381149053573608e-01,-1.808099746704101562e+00,-1.377778887748718262e+00,-3.597240746021270752e-01,-2.835591137409210205e-01,-7.476542592048645020e-01,2.924235351383686066e-02,1.108642935752868652e+00,-1.422562241554260254e+00,9.713423997163772583e-02,-1.694144725799560547e+00,-5.821764096617698669e-02,7.097209095954895020e-01,-1.399570226669311523e+00,-1.051999688148498535e+00,-1.388825774192810059e+00,1.077668786048889160e+00,1.915224492549896240e-01,8.301863074302673340e-01,7.144411206245422363e-01,1.285379052162170410e+00,-4.337764978408813477e-01,-1.558154940605163574e+00,-2.423451691865921021e-01,1.824635386466979980e+00,-2.818384468555450439e-01,-4.059280455112457275e-01,2.385855279862880707e-02,-3.814651966094970703e-01,2.040330171585083008e+00,5.565389990806579590e-01,-2.056256681680679321e-01,6.427963376045227051e-01,6.099483370780944824e-01,-1.622045278549194336e+00,-5.310115814208984375e-01,-2.294313609600067139e-01,1.792398840188980103e-01,2.250369638204574585e-01,1.053907036781311035e+00,5.732638239860534668e-01,8.888412714004516602e-01,1.180480957031250000e+00,-1.426181674003601074e+00
-6.582056283950805664e-01,-4.724426269531250000e-01,1.379729390144348145e+00,-3.584370315074920654e-01,5.042848587036132812e-01,1.837587356567382812e+00,2.851941585540771484e-01,1.363087177276611328e+00,-1.819516777992248535e+00,1.578930318355560303e-01,2.050315856933593750e+00,2.255161106586456299e-02,1.369410455226898193e-01,7.206249982118606567e-02,-7.310492545366287231e-02,1.625233143568038940e-01,-3.071957528591156006e-01,-2.116479724645614624e-01,-4.141199588775634766e-01,-5.176148414611816406e-01,-5.584028959274291992e-01,1.127041816711425781e+00,-6.279053688049316406e-01,-1.580598950386047363e-01,-5.310814976692199707e-01,1.517159819602966309e+00,1.193008273839950562e-01,4.280087649822235107e-01,-6.952728629112243652e-01,1.279092550277709961e+00,-4.783930182456970215e-01,-2.878566384315490723e-01,-1.205198287963867188e+00,4.520671442151069641e-02,9.422903060913085938e-01,2.146113157272338867e+00,7.658560872077941895e-01,2.153451204299926758e+00,-1.019781112670898438e+00,-1.732702851295471191e+00,-7.268093228340148926e-01,1.206075549125671387e+00,-1.141920328140258789e+00,3.230467736721038818e-01,5.908830761909484863e-01,2.713475823402404785e-01,-1.210259795188903809e-01,8.020875453948974609e-01,3.655937314033508301e-01,1.025784134864807129e+00,3.648777604103088379e-01,-4.264949560165405273e-01,1.446070790290832520e+00,2.007848322391510010e-01,1.887338280677795410e+00,5.398285388946533203e-01,-9.771789908409118652e-01,1.154899522662162781e-01
8.571766614913940430e-01,-3.360386937856674194e-02,-6.717808842658996582e-01,5.217044353485107422e-01,2.048192918300628662e-01,-1.113342046737670898e+00,-1.307364106178283691e+00,1.671925067901611328e+00,8.500921726226806641e-01,8.320049047470092773e-01,-2.222416456788778305e-03,7.375342845916748047e-01,1.606773972511291504e+00,1.714236974716186523e+00,-6.218339800834655762e-01,-1.004290938377380371e+00,-1.154423594474792480e+00,5.410148501396179199e-01,2.674022316932678223e-01,-6.399390697479248047e-01,6.473251581192016602e-01,2.402488887310028076e-01,-2.205296158790588379e-01,5.272017717361450195e-01,4.605406224727630615e-01,1.850840449333190918e+00,-5.904226303100585938e-01,2.774817049503326416e-01,-4.174666404724121094e-01,-3.009919524192810059e-01,5.321497470140457153e-02,9.616907835006713867e-01,6.562399268150329590e-01,-1.751054376363754272e-01,2.094835937023162842e-01,-1.814206957817077637e+00,1.904950737953186035e+00,1.366559386253356934e+00,1.336366534233093262e+00,2.237887859344482422e+00,-3.793272972106933594e-01,2.293687462806701660e-01,-3.652136027812957764e-01,9.310461580753326416e-02,-8.831889927387237549e-02,1.913905978202819824e+00,5.803365707397460938e-01,8.429087996482849121e-01,1.602733969688415527e+00,2.095788955688476562e+00,-1.221966743469238281e+00,5.191144943237304688e-01,-1.511476516723632812e+00,8.757902681827545166e-02,-6.679137945175170898e-01,-1.567001342773437500e+00,-2.540116608142852783e-01,7.122015208005905151e-02
-6.713446974754333496e-01,-3.881987333297729492e-01,-3.448986709117889404e-01,-3.240425884723663330e-01,-4.181074202060699463e-01,-6.314314901828765869e-02,-1.273384928703308105e+00,1.035123467445373535e+00,4.163479506969451904e-01,8.032590150833129883e-01,-2.484278529882431030e-01,1.308673977851867676e+00,1.017473578453063965e+00,-1.195888996124267578e+00,1.292909860610961914e+00,7.472969591617584229e-02,-1.043324470520019531e+00,5.071746706962585449e-01,6.461613774299621582e-01,1.095765471458435059e+00,3.717475235462188721e-01,-1.120791554450988770e+00,-1.888630092144012451e-01,-2.911473512649536133e-01,-1.894166469573974609e+00,1.239043235778808594e+00,-1.187124609947204590e+00,2.139832079410552979e-01,2.578678727149963379e-01,3.481430411338806152e-01,1.324616312980651855e+00,6.611823439598083496e-01,-1.872625589370727539e+00,-3.840138614177703857e-01,-1.037458062171936035e+00,-7.705627381801605225e-02,-9.948449730873107910e-01,-4.436028301715850830e-01,1.346653252840042114e-01,8.852725625038146973e-01,7.590146660804748535e-01,1.296560168266296387e+00,-7.584054470062255859e-01,-9.471985697746276855e-02,1.497325897216796875e-01,3.353569507598876953e-01,5.125827193260192871e-01,7.508685588836669922e-01,1.694944798946380615e-01,-6.752780079841613770e-01,-6.340945363044738770e-01,1.480270326137542725e-01,2.157942533493041992e+00,-1.343872547149658203e+00,-3.487162888050079346e-01,-3.500032722949981689e-01,5.484704971313476562e-01,5.796461701393127441e-01
4.024353623390197754e-01,-1.530160427093505859e+00,-9.566106200218200684e-01,-6.839199066162109375e-01,-2.544459328055381775e-02,-3.624261021614074707e-01,1.229680061340332031e+00,2.030573785305023193e-01,-1.229790210723876953e+00,9.446926116943359375e-01,1.450108885765075684e+00,1.187144637107849121e+00,-1.168587580323219299e-01,-2.096794128417968750e+00,-1.316093951463699341e-01,1.605233788490295410e+00,7.612080574035644531e-01,7.838371396064758301e-01,-1.164462447166442871e+00,2.644694447517395020e-01,-7.543569803237915039e-02,-1.498301982879638672e+00,4.605088233947753906e-01,-1.486130595207214355e+00,-9.295086860656738281e-01,9.631527662277221680e-01,-1.349897146224975586e+00,5.829970836639404297e-01,-2.612152993679046631e-01,-1.129165768623352051e+00,-4.645564556121826172e-01,-4.940938353538513184e-01,-8.155458606779575348e-03,-8.920638561248779297e-01,1.718890666961669922e-01,-1.356880187988281250e+00,-2.910878062248229980e-01,-3.960926234722137451e-01,3.270288109779357910e-01,7.466861605644226074e-01,-2.440737187862396240e-01,-5.339443683624267578e-01,6.891193389892578125e-01,-1.709811449050903320e+00,-1.368529558181762695e+00,-1.533823609352111816e+00,1.363799422979354858e-01,-1.407275944948196411e-01,-1.905949592590332031e+00,1.660973191261291504e+00,7.270609140396118164e-01,1.203848242759704590e+00,2.937884628772735596e-01,5.130404829978942871e-01,-9.713380932807922363e-01,5.609738230705261230e-01,-3.860321342945098877e-01,-4.146819412708282471e-01
1.594913244247436523e+00,-1.409174799919128418e+00,-1.042497873306274414e+00,3.615208566188812256e-01,-1.019652009010314941e+00,8.131132125854492188e-01,2.111906290054321289e+00,-1.835011601448059082e+00,2.536324262619018555e-01,-1.126905798912048340e+00,-6.389719247817993164e-01,-4.246195852756500244e-01,-1.083134338259696960e-01,6.264504790306091309e-01,-2.978457212448120117e-01,6.955026984214782715e-01,3.899314105510711670e-01,7.335419207811355591e-02,1.093322515487670898e+00,-2.721880972385406494e-01,-7.458565384149551392e-02,5.061178803443908691e-01,8.302243351936340332e-01,-9.480676054954528809e-01,1.666965484619140625e+00,1.498105406761169434e+00,6.172754764556884766e-01,3.012247085571289062e-01,-1.194958567619323730e+00,1.313693404197692871e+00,1.705977618694305420e-01,1.201810464262962341e-01,5.764968991279602051e-01,1.668631911277770996e+00,-4.381714165210723877e-01,-7.165539860725402832e-01,5.432639271020889282e-02,-8.242095708847045898e-01,-1.414063692092895508e+00,-6.423453241586685181e-02,-1.457697272300720215e+00,-5.497061014175415039e-01,-9.472675323486328125e-01,-8.419580459594726562e-01,5.310212373733520508e-01,8.334687948226928711e-01,-8.175267279148101807e-02,3.175744712352752686e-01,2.816122472286224365e-01,-7.246364355087280273e-01,-4.657262265682220459e-01,-3.381768465042114258e-01,1.137491941452026367e+00,1.961812138557434082e+00,-3.298796415328979492e-01,-2.391450107097625732e-01,1.120132803916931152e-01,-1.151841878890991211e+00
